Review;Rating
We stayed here when we visited the Empire State building so the location was perfect and very convenient. The room was a bit small (even for NYC hotel) but the staff was very friendly and accommodating. We were able to see the top of the Empire State building from our (very small) window but it was a beauty to see at night. The showers need a little more pressure. Overall it served the purpose.;3
Clean. Comfortable bed. Wonderful service- staff try very hard to please. Breakfast good variety. View from our room 19th floor amazing. Pool excellent view.Unbelievable excessively loud music comes from gig over the road every night until 11pm- even shook our windows! Ear plugs made no difference. Is a real shame as means will no go back to this amazing  property or recommend to others. The local organiser needs to respect tourists and the money they bring into area;4
We spent four nights in the New Yorker and enjoyed our stay in this very attractive hotel. Our room was quite small and I'm not sure the view was worth the extra that we paid, but the air conditioning was wonderful and it was clean and comfortable. The staff that we met were friendly and helpful.;4
This iconic Art Deco hotel is set in a cracking position, handy for the sights and easy access to the subway. Comfortable beds clean rooms pleasant and efficient staff, Tesla stayed here for quite a while back in the day, in fact he died here.;5
This hotel is in prime location for shopping next to Harold square and Macy’s. Every time we walked out of the hotel we looked up and you can clearly see the Empire State Building it’s like a block away. Rooms are remodeled very up to date, Beds were comfortable, staff is amazing it is very clean. Some people mentioned no coffee pot in room so I requested it when I made my reservation and see the pictures I was stocked up with water, tea and coffee.;5
The director of the hotel Barry did an amazing job with my Boyfriend's 50th birthday!!! From the incredible room/ view to the birthday decorations, candy, and cake!!! Best hotel in NYC!!! We will be back;5
This hotel has huge brightly lighted and clean lobby. Great location with a view but the room is small and there is no soundproof walls and doors. Was awaken a few times people walking along the hallway.;3
We were allocated a room on the 30th Floor that had recently been renovated. Room was small but very nice. No refrigerator so had to go to 28th Floor for ice machine. 28th floor looked a little shabby. The location was great, close to Maddison Square Garden, Penn station, lots of other attractions and shopping area. I dont know why they charge a resort fee??;4
I stayed because I didn't get a chance to take a vacation because I started another job but I had a great time with my fiance.This hotel is a great place to stay so you can get away for awhile and take a breather from stress. Prices are great and the sites are wonderful. People are friendly and the food in the area is great. I stayed in alot of hotels in Manhattan and this one is one of my top 5. I enjoyed myself.;5
Spent 4 days at the New Yorker and found it to be a very pleasant hotel within a great location. Room size was more than adequate for a hotel in a prime location. Furthermore the views I had from the room were fantastic. Undoubtedly I wouldn't hesitate to stay here again.;4
I had good expectations of this hotel with its 4* status - but I was really disappointed. The check in process was slow, and although I was pre-warned about charges on arrival, it was a big chunk of money to pay for 2 rooms for 3 nights - still waiting to see if the refund arrives as promised. The room was the most disappointing - old and dated and not enough space to swing a cat.  Two people in the room with nowhere to store suitcases meant there was no space to move.  Small bed - although comfortable - and very noisy air conditioning.  The bathroom was tiny and needed updating.  A lot of noise came in from the streets 25 floors below. However the big selling point for this hotel is its location - it is right in the centre of the tourist area with Empire State, Times Square and;3
Great location.  You name it, it is right near CVS, Starbucks and etc. I would definitely stay again.  Super convenient to subway.  Love the fact need to show room key to access elevator. Only downfall is no refrigerator in the room.;4
After a long trip to get to NY and looking it, Mohammed at the check in desk was just super gracious in finding me a room even though it was before standard check in time.  His recognition of my need at the moment had him going above and beyond to take care of a guest.  Can't thank him enough for the excellent service. Even called the room to make sure everything was to my liking.;5
We had another wonderful stay at the New Yorker !!   Our room was very clean and had a wonderful view of the city !!  Very easy check in and out, Jose was Great !! Great location, near Penn station and we were able to walk to several places we wanted to visit..;5
Walking distance to the theaters, close to Penn station and subway.   Room was a nice size for a NYC hotel.  I've stayed at more expensive and gotten much less.  Street was full of tourists and some homeless, so if you're looking for something quieter, this may not be for you, but we enjoyed our stay.;5
A very enjoyable hotel with priceless location for when travelling as a family to New York and interesting history. A point worth noting is the staff and service in this hotel, and more specifically, Mohammed who stood in the reception the night we wanted to check-in and improved our stay. Our room having a view of the Empire State, Madison Square Garden, and Chrysler Building also gave us an incredible view over three of the iconic buildings of Manhattan.;4
Room was old and very small although we booked suit. Room doors made too much noise from neighbors. Service was not good and took in some cases more 40 minutes to arrive. Breakfast does not include eggs or ham , just bread and some butter, cream cheese. Too crowded.if you arrive late you are busted  They charge for each bag when you store it in their store room. Great location.;3
The hotel location and appearance were excellent.  However, the check in process was awful!  We had to cancel our dinner reservations and almost missed our show time.  If you are coming to this hotel for a show, arrive the day before, not the day of, as check in cannot be guaranteed.  All other aspects of our stay were adequate.;3
"Our room was wonderful although the view was your topical NY roof tops.  it was within a couple minute walk from Penn station and 9 blocks from Times Square and the shows. There is the Tick tock ""diner"" attached to the hotel for breakfast and other meals, as well as a decent Italian restaurant for dinner. We had a wonderful time.  The only thing I'd recommend is that they paint the halls and rooms something brighter and up-to-date.";4
We stayed 5 nights at the Wyndham. On the positive side this hotel is in a fantastic location and our room was spotless and cleaned every day to a high standard. On the negatives our room was very small and quite dated and our view consisted of a brick wall so that was disappointing (if we did return I think I would pay the extra for a better view). Had breakfast in the tick tock diner twice and it was good and obviously very handy. Two drug stores and a McDonalds are right outside the hotel too.  I would recommend this hotel to anyone who was new to the city who was looking for a central base.;4
I spent one week in this hotel and the only good things are the location (5 min walking from time square) and the view (my room was in front of Madison square garden). The building is so old and dirty, doesn’t look as a 4 star hotel. The restaurant is 4/10 points.;3
The New Yorker hotel is in the best location ever! About a 6 minute walk to Penn Station and pretty much in the middle of everything - Central Park is about 30 minutes walk away.   The lobby area was lovely and was home to a lot of Virgin crew! The staff at the hotel were friendly and we were explained the local taxes and everything we needed to know about the hotel. Very nice as a lot of hotels fail to tell you about this until the end!   Our room was on the 20th floor and was slightly on the small side, but for the amount of time we spent in the room that really wasn’t a problem. The room was spotless, bed was really comfy and shower was powerful. What more could you ask?  We had an issue with the WiFi during our trip but after chatting with the lobby staff, they were very;5
"From the outside; this hotel looks amazing. The lobby is quite beautiful and designed in a distinct Art Deco style reminiscent of the 1920s. The location of the hotel is ideal for anyone visiting the city - it is literally right next to the Empire State Building and Penn Station subway which grants you access to all of Manhattan.   However it should be noted that the rooms are very basic. Our double room was quite small, and despite being 32 floors up the distinct sounds of sirens and traffic horns could still be heard. The air conditioning was effective but loud during the night which, if a light sleeper, could be irritating.  Security staff beside the lifts also lacked good 'customer service'. Always asking quite abruptly to see our room key to prove we were staying at the";3
I had stayed only for one day at the New Yorker hotel, and my experience was great. It was a twin bed room, waking up to the most beautiful view of New York City (picture attached).   Let me rewind back a little bit though, on booking sites, the initial price was $200, with taxes, etc. it came to $270. At check-in I was forced to pay an additional $31 per day for premium wifi (mandatory payment). I was just not happy that I got surprised with these fees at check in and that was the only thing that ruined it for me.  Over all stay was good, the hotel rooms cleanliness would score 6/10;3
My daughter found this hotel, which is based in the Hells Kitchen area of New York city, situated on 34th Street.  During our stay here we visited the on site restaurant Tick Tock  which was a tipical New York style cafe style with booths. Food was very nice and reasonably priced.   We stayed on 25th floor   The room was of  a good size, with an extremely comfy bed. Bath/Shower room, was clean and tidy, although paint work could do with a little attention here and there.  Staff were very helpful. Hotel also has a gym.  Good access to subway station across the road, also many good places to eat close by.   Would recommend this hotel;5
Great hotel, staff are so polite and always helpful.  Cannot wait to stay here again, this hotel won’t disappoint you.  The location is amazing right outside Madison Square Gardens perfect location for those travelling to New York for the first time.;4
The room was clean, suitable to our needs and view was fascinating. Food in your facility was great same as cocktails. Location is perfect. We hot weather last weekend we missed only pool with a gorgeous view.;5
Check in staff were just great ! We loved are stay - had a nice room on 34 th floor and the view of the Chrysler  building!  It is so central and that worked out great for us - if we ever go back to NYC.- we know where to go !!;5
I arrived really early and had a busy day of apartment hunting.  I pre-checked in, leaving my luggage. My day was hectic, I returned to the hotel to discover what seemed like 300 people checking it. After a brief wait I was directed to someone to check me in. I retrieved my luggage, went to my room to unwind. I received a call from the manager asking if I needed anything. Please for the personal service. I would absolutely stay at The New Yorker again.;5
Great value for money, the room was large and clean, the staff were very friendly and very helpful. I’ve stayed in a couple of different hotels in NYC and this was by far the best. Could not recommend this hotel enough.;5
Stayed for a week with my mum in a queen room, the room was small but had the essentials.  Great location - walking distance from Times Square, Empire State Building, Penn Station, Madison Square Gardens.  Hotel is a bit dated but this adds to the history of the building.  Ate the Tick Tock diner next door a few times, nice food, very generous portions.  Concierge desk was very helpful for buying tickets (I recommend the Grey Line open top bus) and helped us with directions on the metro.;4
Perfect  location. You are able to walk pretty much everywhere (we even walked to Battery Park etc, although I would not recommend doing so in the august heat!!)  Across the street from Madison square garden and a few bars. Minutes from times square or the empire state. A few blocks away from Hells Kitchen. You must check out the High Line as this is also not far.  Clean hotel which has friendly and helpful staff. The lady on reception upgraded our room to a room with a view, we didn't ask she just did it for free.  The bed was very comfy. Room small and basic but did include wardrobe space, draws, iron, ironing board, hairdryer and safe. The hotel charges $2 per bag if you need to store them prior to check in or after check out.  The hotel can book you a private taxi to the;4
Mohammed was exceptionally helpful and went the extra mile for my guests and myself.  We are very pleased with his promptness and professional manner in obtaining a room earlier than expected.  Thank you, will return in near future!;5
We got a room with a view and it was an OUTSTANDING view.  We paid a bit extra for it but it was worth it.  We got a suite for our family and we were quite comfortable.  I was able to work while the family hung out and we had a good amount of space.  Bathroom is small, but our suite had a sink otherwise in it that came in very handy.;5
My daughter and arrived for a 2.5 day NYC treat. After flying s birds eye flight from Denver we arrived 2 hour before checkin. Muhammad at the desk gave us polite and efficient service and even upgraded us to a 40th floor suite. We enjoyed our stay, this being my second time in The New Yorker I will definitely go back!;5
Hotel was right in the center with Madison Square Gardens. The room was fine.The staff wasn´t very nice. And people need to be careful because they charge lots of taxes. Located just accros the Penn station.  The staff was not very nice but give you the information you need.   The speed and stability of the free internet was bad. Nice bar but continental breakfast included was very poor. Another thing  not so positive was that when you leave if you ask to keep  your bags, you have to pay a fee.;3
For my wife's 50th birthday we went to New York city for a week. Stayed at the Wyndham New Yorker & the stay was fabulous! The staff really made an effort to say Hi as you were coming in or going out. The room was small, but in the city I think you'll get that anywhere. The trip was excellent as well as our stay. Thanks to everyone there that made my wife's 50th & her great to get to the Big Apple everything we hoped it would be.;5
The whole hotel smells awful the place is dark and dinghy, the walls are dirty, the pillows are like rocks and the bed has a hole in the center. And we got an up grade! Checking out too awful to stay.;1
I had high expectations of this hotel as it has been recommended via lots of different social media channels. The hotel is a wonderful art deco old New York Hotel and I’m sure it could tell many a story of people staying here in the past.  I would recommend you ask for a higher floor as we were on the 7th floor and the view from the room was disappointing, nothing to see! Having seen amazing pictures on line, I can only imagine you would have to pay a great deal to have any decent view.   The rooms are small, and I know NY is renowned for this as space is a premium. My biggest grip was that there was not enough space for 3 cases and you couldn’t hang much in the tiny wardrobe. We shared with my daughter so effectively 3 adults with nowhere to open our cases other than throwing;3
Very well located. The rooms are dirty and the feanitures are too old. You should to clean up before enter and if you will spend a long time there maybe will be a good ideia buy your oun pillow and mettress.;3
We stayed almost two weeks at the hotel. The overall impression of the hotel is that it is a hotel we would recommend.  The reason for our recommendation are: 1) Central location. Located just accros the Penn station. 2) The staff was very helpful. Mohammed was especially helpful. Our son had some medicin that required to be kept at max 5 degrees celcius. Mohammed arranged that we could get a refrigerator brought up to our room. 3) The speed and stability of the free internet was good. 4) Nice bar  The only not so positive was: 1) The bathroom was not so big 2) The hotel looked a bit worn.  It's a hotel we would use again in case we come back to New York.;4
Just come back on the 20th July after 5  days, 10 women and what a time we had. Saw everything that we wanted and more.  Hotel was right in the center with Madison Square Gardens across the road, Macy's and Empire State just a 10 minute walk away. Penn Station also across the road which we used a lot to get us to ground zero and Central Park. Times Square just 2 blocks away 15 minute walk no need to get a cab. We had 3 rooms in all, 2 with 3 people in and 1 room with 4 of us. Our room with 4 in was fine, we had 2 double beds, air con (much needed)bathroom was fine and a small built in wardrobe. The room was fine as we did not spend much time in it other then to sleep. The Hotel is in an Art Deco design which I imagine was the fashion when it was built. Dinner, bar and Steak;4
Stayed here five nights and had a pleasant stay. Overall the staff was so friendly (from the cleaning staff to the doormen) we were pleasantly surprised. The location can’t be beat. Right across the street from Penn Station, so the whole subway system was easily accessible. Our standard room was small (as we expected for Manhattan), but it was in need of some updating.  Fresh paint would do wonders. For the price, I would stay here again.;4
This hotel is in a fabulous location, close to Penn station and tube lines and close to Empire State Building. Down sides were that it was extremely busy which led to queues to check in, queues for lifts (today one bank of elevators broke down). We were upgraded to an outer room with windows (didn’t know you could end up in a room with no windows so watch out for that!).  There were 3 of us sharing and it was a tight fit. No fridge, TV signal not great, and shower wasn’t great.;3
Great location easy to reach all parts of New York. Rooms clean, tidy and plenty of space. Check Inn was little slow could have put etc staff on. Quiet room with all you'd expect from hotel of this standard;5
Amazing location, amazing staff I couldn’t find a fault with this hotel if I tried. Keep up the good work. The lady on the front desk made sure we had the most perfect room with a view.  Also made sure we had two beds, which is what we wanted for two friends away on holiday.  Will differently be staying there again.;5
We had a fantastic stay at The New Yorker. The location was great, we arrived by cab due to landing late, however it is adjacent to Penn Station so we could easily have got the train in from the airport and saved some money (we did get the train back). There are wonderful views of The Empire State Building, and the hotel is a view itself. The internal decoration of the building is a perfect example of original art deco and it was a delight to take in this theme in every last detail throughout the hotel. Everywhere in central Manhattan is within walking distance from the hotel, and we found plenty of great places to eat and drink.   We would definitely stay here again, and hopefully will.;5
Stayed her Aug. 1st to Aug 4th with my family of 4 and it was awesome. Clean rooms, great location, great staff. There are so many places around the hotel with a subway station right next door, which is 1 stop from time square. The security is strict no entry without a key and the decor is beautiful.  The staff was helpful and our room was cleaned every evening when we returned.;4
"Nice hotel in Times Square.  Penn Station and Madison Square Garden are steps out the entrance.  The minute you walk out of the hotel you are in the ""thick"" of NYC - people and action everywhere morning and night.  If you are looking for a quiet location, this is not it.  We heard that the rooms are small, but we stayed the New Yorker twice in June and both times had large (by NYC standards) rooms - possibly because we are Wyndham Rewards members.  The rooms were updated and well appointed.  The bathrooms are very small, however, with only elbow room and not space to keep a toiletry bag - other on a towel shelf.  Other than that, the room was great!  If you want to be in the center of NYC action as well as a nice hotel for a reasonable price, the New Yorker is it.";4
Great Hotel with everything you need! 2 minutes from Penn Station and Subway access next to hotel. The suite we had was very spacious and the view from our giant balcony was amazing! We had friends visit and the room easily accompanied several more people. Hotel staff very friendly and helpful.They mapped out our tourist destinations and gave us good recommendations. Tick Tock restaurant was good for quick breakfasts and dinners. After a long day of walking with the kids we ordered food to go. They do have two other restaurant options. The beds are super comfortable and the AC works great. We will definitely return back to The New Yorker!;5
I booked  this hotel for 5 nights On our  arrival the room was not ready yet but the guy at reception desk Mohammed finally granted us to another room We were upgraded to an upper room on 36th floor with a great view on the empire state buildin ,thanks a lot. The new Yorker hotel is very well located in midtown perfect to visit the town.;4
We had lovely stay at the New Yorker. Warm & efficient staff. Great room. Dinner at the Tick Tock Diner was good. Make sure you take the escalator down to the lower level lobby to check out the history of of the hotel. Looking forward to coming back.;5
So my family and I stayed at the New Yorker in Manhattan (8th Ave) this past weekend (07/28/18-07/29/18). We were on the 31st floor, room 3108. 2 double beds, a tv, small bathroom and a very nice view. Because there are 5 of us ( 2 adults and 3 kids) I knew that the 2 double beds would not be enough so we took our air mattress since our 3 y.o. sleeps with my husband and me. I was happy to see that there was enough space to put the air bed so we all slept comfortably. All in all not a bad stay. We had a lovely time. Will post some pics here. Took these at the time we were leaving so please excuse the mess!;4
Location is superb, really do feel in the thick of it. On top of Madison Square Garden, very close to the Empire State and a short walk to Times Square.  It has a lot of history the New Yorker, which is a pro and a con. The pro is that you do feel like you are staying in a classic New York hotel the only problem is you are used to a modern world. The hotel needs modernizing, Lifts, certain decor and the breakfast restaurant/cafe.   The best part of the hotel is the upmarket restaurant in the basement of the hotel, which is a converted bank vault. Lovely food and great service . The worst part was the Reception/Check in and out, slow, slow, very slow. The people behind the desk seemed as if the computers were a new development which of course for America this is especially not;3
"We stayed on the 39th floor July 24-30. Excellent view from our room of the Freedom Tower. Comfortable bed, although sons said the pull out bed couch and rollaway bed weren't that great. TVs were flat screen but picture not sharp. They also didn't get the Yankees or Mets games. I mean if you're gonna call yourself The New Yorker...  Bathroom was fine although the toilet was very low...just off the ground. I'm 5'10"" (avg build) and I felt like a giant sitting on it. Shower was good. Doorknob on bathroom door would come off. I told the housekeeper but it never got fixed.  Biggest financial negative was getting hit with a USD 45 per day “facilities fee” on departure. I knew about this, but it still stinks. New Yorker said it was to cover wifi, gym and business centre - the only one";4
We stayed here for 5 nights on our 3rd visit to NYC. We chose the New Yorker for its location and its iconic status. We weren’t disappointed with either. We had booked a suite and although smaller than some we have stayed in we were very comfortable there with everything we needed for our stay. Check in and reception staff were always friendly and courteous and obliged us with a late check out for our last day. The housekeeping staff were efficient and reminded us the sodas in the fridge were complimentary. The room was spotless and cleaned daily. The location was perfect for getting uptown and downtown - we walked to most places but there is easy access to the subway if needed. When we return to New York I would definitely stay here.;5
Stayed on the 39th floor and we had a very good view of the manhattan skyline. Room was dated in terms of AC and TV but nonetheless a comfortable sleep since we were only staying for a night. There’s a CVS pharmacy right beside the hotel and you can even walk to madison square garden and times square under 10 minutes.;4
Located close to Penn Station and Madison Square Garden, a short walk from midtown and theaters.  The room was small but very clean and comfortable.  The people at the front desk were very helpful and kind.  We were checked in early and given a room with a view of the Empire State Building without even asking.  I would definitely stay at this hotel again.;5
We recently stayed there for a couple of nights and it was fantastic. The rooms were clean and beds very comfortable.  The nighttime views of the empire State building were breathtaking! Nice restaurant next door with excellent food.  Would definitely be staying with them again!;5
Had five days at the New Yorker in July. Location very central and a great base for sight seeing.  Is a grand old hotel but could do with a coat of paint to bring it back from looking tired and dated.  Staff were great Our room was spacious and the views from our room on the 22nd floor were exceptional.  Only real negative was getting slugged with a USD 45 per day “facilities fee” on departure. We had prepaid our stay well in advance and did not expect this fee. They said it was to cover wifi, gym and business centre - none of which we actually used.;3
Stayed at this hotel in July as part of a trip to celebrate my 50th birthday. We had chosen this hotel based on its location as it stands on the corner of 8th Avenue and West 34th Street so is close to Macy's and the Empire State Building. Penn Station and Madison Square Garden are across the road and Times Square is about 10 minutes walk away. There are a number of subway stations nearby so the whole of Manhattan is accessible. The hotel was opened in the 1930s and in keeping with its style, the rooms are not massive - a bit of a squeeze for three adults but we managed. We had a lovely view of the Empire State Building. The beds were comfortable and the rooms were clean. The hotel could do with updating and the decor was looking a bit drab. There was a safe and we hired a;3
"Last week marked my third annual stay at the New Yorker a Wyndham Hotel.  It is a large, lively, hotel that offers a boutique feel.  The hotel is steeped in history, boasting guests such as Joe DiMaggio, Muhammad Ali, and Nikola Tesla, who made the New Yorker his home for a solid decade.  Rooms are small, reflecting the time period in which the hotel was built; they are also extremely clean.  The wonderful staff are the heart and soul of the New Yorker.  This past week when I arrived I felt as if I was returning home.  I hope that next summer will mark my 4th annual trip.";5
This hotel was recommended by my travel agent. I told him I wanted a clean, comfortable hotel, with high standards. My first impressions walking into reception were good. When I went to get the lift it changed. This hotel is filthy dirty. Desperately needs updating and attention. The rooms are tiny. The door couldn’t open fully without touching the bed. The room accessories and furniture were awful. The shower was terrible. The tiles had been painted over again yet there were bits of the original tile showing. The silicon around the bath was black, the grout in the tiled floor was filthy. There was a plastic covering stuck on the bathroom window which was pealing off and very messy. The net curtain was grey with dust. My fiancé was getting into bed and a big ball of hair was;1
The building is a classical New York City building and so does it shows at the interior where hallways look as if it is in need for an upgrade. Most of the bedrooms offer lots of space and so do the bathrooms. The beds offer good nights of sleep also thanks to the box spring mattresses. Street noise is unavoidable which suggest to bring a pair of earplugs for the lighter sleepers.  Breakfast was included in our package which was served at the diner. Waffles, maple syrup pancakes and scrambled eggs and this for the five days of our stay, is not exactly my idea of a healthy breakfast.  Everything is within walking distance, Time Sq, Penn Station, the Jacob Convention Center.  Overall a good place to lay your head, especially when you're in need of lots of zzz's to run a good;4
The New Yorker is a large, bustling, international, conveniently located hotel. The appearance and ambiance very much reflect the Art Deco period during which it was built. My granddaughter and I landed there because this was the hotel included in our tour .A few people in our group seem to have been assigned small rooms.  We lucked out. Our room was spacious, pristine and much more attractive than website photos would indicate. The burnished gold satin headboards, brown, white and gold color scheme and lovely light fixtures all resulted in a very handsome room. The tables, desk and easy chairs made our already nice room even more comfortable. The housekeeping along with the housekeeping staff were excellent.In fact, staff members across the board were helpful and professional.;4
The New Yorker is a great place to stay! It is in an excellent location, extremely clean, beautiful, and has a wonderful staff. When we had to check-in early because our flight arrived early in the day, the lady at the front desk was able to get us one of the best rooms we could ask for so that we could get checked in and our vacation started. We can hardly wait to come back! Great value for Manhattan, Times Square.;5
I booked this holiday through expedia, and as I was doing my first solo trip to New York I wanted something that was close to some of the main tourist places as well as being close to the subway and restaurants.  This was my 3rd trip to New York, and I was looking forward to the break and just being able to have some time to myself.  Unfortunately my transfer from JFK took longer than anticipated so by the time I got to the hotel I was tired, hot and hungry.  It was after 9pm, so when I got to the hotel I was relieved to see there wasn't a queue, even more relieved when I was taken to the VIP desk where there is a seat, not because I was a VIP.  I sat did the usual explained that I was so tired after a nightmare journey, she seemed pleasant and just breezed me through check-in.;3
Staying at an icon can be a lovely experience, but doing so may come at a cost to quality and updating. The 'Old Lady' sits in a great part of town, just a few minutes walk to so many amazing places. Loved our experience but the rooms and floors were well used and tired.;3
We were blown away by The New Yorker. Our room was clean, comfortable, and conveniently located - 2 short blocks from Penn Station and 3 long blocks from the Empire State Building (we could even see the Empire State Building from our room). We felt very welcomed and well cared-for. :);5
The hotel is well positioned and staff friendly but the rooms need a bit of an update - rust on fittings in our bath room. Also $50 resort fee per night is a joke and makes u feel the hotel is ripping you off;2
Location great across from Penn Station food great breakfast, lunch, dinner very tasty service great courteous and kind and very helpful I would stay here again if I was to come back. Time Square close;4
We had the opportunity to share a magnificent city with our children for a week. We couldn’t have picked a better place to call home during our visit! Like NYC this hotel provides rich history (Take a quick stroll down the escalator). If you can appreciate how old these buildings are in NYC then you will love this place. The lobby is clean and bright. The staff is warm, inviting and friendly. They were very welcoming to our children also! We had a two room suite with two beds and a pull out couch. Our room was clean and recently updated! There were two walk in closets, I used one as my dressing room (I have three boys and this gave me great privacy). There was a fridge and, my favorite, a coffee maker. When we ran out of coffee pods and needed extra towels Staff promptly;5
We stopped here for a week July 18 and found the hotel and staff to be fabulous. The tick tock dinner is also a great place to eat. 5 stars from me.   A special thank you to Mohammed on reception who rang a couple of time to check everything was ok. We also enjoyed a great view from our room.  The butcher and banker was also a nice quiet break from the crazy streets of New York  I would happily stop there again;5
Had a great view of the city from my room. The staff is very friendly and helpful. If you want 2 bathrooms in your suite you need to ask for it upon arrival or during the reservation period. 1 block from Penn Station which was great. close to Time Square and other sites.;4
This is a lovely hotel, albeit the decoration is a bit tired.  I travelled with my daughter, my friend and her daughter. When we got there, we went to our room which was very pleasant. However, it had a bad smell. Seeing as it was late and we had spent the day travelling, we went to bed and hoped it would be fine by the morning. When we awoke to find it was still a bit smelly, I went to reception to ask to change rooms. They were very accommodating. They had a room that would accommodate us all, but on checking it out, I thought it was too small. I went back to reception and told them this, so they arranged another room for us. However, it wasn’t recast at that point, and we wanted to go out. They therefore asked us to pack up our cases and leave them in our room, and then they;4
First and foremost, the location is great.  It's easily accessible to Amtrak, LIRR, & several subway lines.  There is a parking garage in the immediate area if you choose to drive.  The Front Desk staff was very friendly and even gave me a free upgrade to my room. There is plenty of Security staff throughout the lobby ensuring that you are a guest at the hotel. The room was a nice size, clean and very comfortable. Several people complain about the size of the room being a bit small, remember this is NYC.  All hotel rooms in NYC are going to be a bit smaller than the average size.The amazing Tick Tock diner is attached to the hotel with a great all day breakfast menu.  There lunch and dinner is pretty good there as well.  I will definitely be staying at the New Yorker during my;4
I’ve marked that I was here in Feb of this year when in actual fact it was Feb of last year I just haven’t gotten round to leaving a review until now. I absolutely loved the Wyndham New Yorker hotel. It’s cleanliness and old fashioned decor is out of this world. It’s location is super central in Midtown Manhattan just a stones throw away from Madison Square Garden. The location is also near to Times Square, Empire State building etc but still feels far enough away from the hustle and bustle of it all. The Tick Tock diner as well is fab for breakfast (never tried it at any other time throughout the day) and reasonably priced. I would recommend this hotel over and over again. So much so that I am bringing my Mum to New York for her first ever visit for her 60th in October and we;5
The best thing about this hotel is the location as it is in lower midtown and with a subway station beside it there is easy access to both uptown and downtown.   On arrival my first impression was that it is a very busy hotel with many people around but there were also a lot of staff and I was quickly through reception and to my room on the 32nd floor. Initially I was a bit disappointed with the room as it was quite small and the decor was dated but it did grow on me as the bed was comfortable, a/c worked very well and it was very quiet.  Staff on the whole were friendly although I found the concierge a bit grumpy. It might be his New York manner and he might have a lot to do with such a busy job but felt he could have been a bit more pleasant.  Would I return? Absolutely;4
The New Yorker is a fabulous hotel Situated in a central area ideal for getting about sightseeing Spacious rooms  Friendly staff who excel in customer service Lovely restaurant and cool bar to wind down in after excursions Definitely book again;5
It was our first time in NYC and we chose to stay in mid-town as it seems more easier to navigate. We were coming from JFK by train, this was a great location just next to Penn station.   The hotel, even though old (historical), has it's own character and very well maintained. Our room on the 33rd floor is not bad for NY standards, with a very comfortable bed and very clean bathroom.  It's not cheap, but considering it's location it was a good deal.;5
Choose this hotel because of it's proximity to Penn Station since we took the train from DC.  It's close to Times Square, theater district, Empire State, Macy's, restaurants, shopping and the subway.    The hotel is old but well preserved for the most part.  Historical spot that has maintained it's relevance.  Service is over top excellent at every encounter.  Tic Tock Restaurant is a great 24/7 diner. Amenities include a well equipped up to date fitness center.  Our room was your typical small NY queen but it was comfortable enough and met our expectations.  I would stay here again.;4
Just returned (6/7/18) from 6 days stay the hotel. This was our second time at the hotel and it hasn’t changed much over past 15 years.  First impression is good as it has a very nice lobby. The hotel is well located being within walking distance of  Times Square, Empire States Building, Grand Central Station and Macy’s. Penn St station is across the road and there is a McDonald’s across the road which is very useful for a quick coffee in the mornings.  The rooms are clean but small and very dated, they are badly in need of an update. We didn’t eat at the hotel as it was very expensive and there were other places close by which were better value.  In summary we would stay here again for the location, rooms however are not the hotel’s greatest selling point but this wasn’t a;3
Recently stayed here for our trip to New York, found the hotel to be fab! Right in the middle of everything.  Restaurants lovely, all the staff but one was friendly.. didn’t realise I needed my white room card, to be told rudely by a lady that I need to read the sign as it says always show your card or something... room was a little on the small side but we only slept in there.  Would recommend.;5
My daughter and I stayed at the New Yorker for two nights while visiting NYC...our room was small (which I knew ahead of time as they tell you the size of each room) and was very clean and just what we needed for our stay.  I thought the cost of the room was very reasonable compared to other hotels (I checked prices of hotels daily in the area).  Parking was valet with no in or out privileges but that worked for us.  The staff was outstanding! Always very  friendly and helpful.  Check-in and check-out were a breeze. We were very close to MSG (went to see Billy Joel) and many other attractions.;5
We booked this hotel as part of a deal so I wasn't actually expecting anything amazing in term of the hotel as the price was excellent.  And I was very surprised.   The hotel is clearly one of the older hotels and has been built for a long time.  Our room wasn't huge but bigger than I have stayed in in other hotels in manhattan.  The lobby, was nice, reception staff very good and check in was an overall good experience.  The corridors and rooms were dated but very clean and a maid visited daily.  They have a business room for guests to use which we used for booking printing tickets for sights etc. The location is fantastic.   For a mid price hotel, don't be put off - I would definitely return.;4
The staff was friendly and professional. Muhammed checked us in and upgraded me to a room on the 30th floor that had an outside patio which was truly an unexpected bonus for my daughter and I. A friend came to visit and lobby security gave me a quick call to make sure it was ok. Look past the small rooms to notice the deco details of the architecture, and you won't be disappointed.;4
Hotel Ithaca is a great hotel. Clean, friendly and close to the vibrant downtown. Very good breakfasts and fine service. Immensely enjoyed our “Girls Road Trip” three days.    The front desk was very helpful for directions and recommendations for places in the area. The recently redone rooms of the North Tower were very clean and pleasantly decorated. We were happy to have spent our stay there.;4
We arrived close to check-out and the hotel was fully booked, but Mohammad went the extra mile to find us a room so that we could check-in early.  The hotel is steps from MSG/Penn Station.  The room was clean and modern, though on the small side.;5
